entry,exit,dir,entry_px,exit_px,size,net_%
2024-07-21 17:55:00+00:00,2024-07-21 18:55:00+00:00,LONG,66648.01,66864.42,0.5,0.2201
2024-07-21 19:00:00+00:00,2024-07-21 20:00:00+00:00,LONG,66839.93,67298.01,0.5,0.4336
2024-07-21 20:05:00+00:00,2024-07-21 21:05:00+00:00,LONG,67382.0,67702.0,0.5,0.2841
2024-07-21 21:10:00+00:00,2024-07-21 22:10:00+00:00,LONG,67632.01,68078.0,0.5,0.4079
2024-07-21 23:00:00+00:00,2024-07-22 00:00:00+00:00,LONG,68126.01,68177.2,0.5,0.0289
2024-07-22 00:05:00+00:00,2024-07-22 01:05:00+00:00,LONG,68137.28,68106.01,0.5,-0.042
2024-07-22 02:15:00+00:00,2024-07-22 03:15:00+00:00,LONG,67858.0,68058.0,0.5,0.1369
2024-07-22 06:35:00+00:00,2024-07-22 07:35:00+00:00,LONG,67238.0,67332.01,0.5,0.052
2024-07-22 08:40:00+00:00,2024-07-22 09:40:00+00:00,LONG,67208.0,67320.02,0.5,0.0847
2024-07-22 09:45:00+00:00,2024-07-22 10:45:00+00:00,LONG,67288.3,67390.0,0.5,0.0705
2024-07-22 10:55:00+00:00,2024-07-22 11:55:00+00:00,LONG,67422.01,67516.01,0.5,0.0526
2024-07-22 12:05:00+00:00,2024-07-22 13:05:00+00:00,LONG,67402.84,67817.39,0.5,0.2687
2024-07-22 14:00:00+00:00,2024-07-22 15:00:00+00:00,LONG,67124.0,66844.0,0.5,-0.3078
2024-07-22 15:10:00+00:00,2024-07-22 16:10:00+00:00,LONG,66818.0,67122.01,0.5,0.1703
2024-07-22 16:15:00+00:00,2024-07-22 17:15:00+00:00,LONG,67134.01,67208.01,0.5,-0.0075
2024-07-22 17:20:00+00:00,2024-07-22 18:20:00+00:00,LONG,67231.3,67470.0,0.5,0.2247
2024-07-22 18:30:00+00:00,2024-07-22 19:30:00+00:00,LONG,67380.01,67782.01,0.5,0.2118
2024-07-22 19:35:00+00:00,2024-07-22 20:35:00+00:00,LONG,67890.0,68058.83,0.5,0.0633
2024-07-22 23:10:00+00:00,2024-07-23 00:10:00+00:00,LONG,67338.0,67664.91,0.5,0.1925
2024-07-23 01:05:00+00:00,2024-07-23 02:05:00+00:00,LONG,67346.0,67440.01,0.5,0.0757
2024-07-23 02:10:00+00:00,2024-07-23 03:10:00+00:00,LONG,67302.01,67632.28,0.5,0.2691
2024-07-23 05:25:00+00:00,2024-07-23 06:25:00+00:00,LONG,66562.01,66684.11,0.5,0.039
2024-07-23 07:30:00+00:00,2024-07-23 08:30:00+00:00,LONG,66530.33,66911.22,0.5,0.1618
2024-07-23 11:15:00+00:00,2024-07-23 12:15:00+00:00,LONG,66642.01,66644.01,0.5,-0.0736
2024-07-23 12:35:00+00:00,2024-07-23 13:35:00+00:00,LONG,66450.01,66570.79,0.5,0.0917
2024-07-23 13:50:00+00:00,2024-07-23 14:50:00+00:00,LONG,66027.69,67182.06,0.5,0.8978
2024-07-23 20:10:00+00:00,2024-07-23 21:10:00+00:00,LONG,65718.0,65909.0,0.5,0.1641
2024-07-23 21:55:00+00:00,2024-07-23 22:55:00+00:00,LONG,65872.0,65917.99,0.5,0.0094
2024-07-23 23:00:00+00:00,2024-07-24 00:00:00+00:00,LONG,65990.01,65990.0,0.5,-0.0409
2024-07-24 01:50:00+00:00,2024-07-24 02:50:00+00:00,LONG,65699.22,65789.94,0.5,-0.0069
2024-07-24 05:10:00+00:00,2024-07-24 06:10:00+00:00,LONG,65787.42,65872.01,0.5,0.0568
2024-07-24 07:10:00+00:00,2024-07-24 08:10:00+00:00,LONG,65982.69,66236.01,0.5,0.2443
2024-07-24 08:25:00+00:00,2024-07-24 09:25:00+00:00,LONG,66181.96,66390.01,0.5,0.1703
2024-07-24 11:45:00+00:00,2024-07-24 12:45:00+00:00,LONG,66417.4,66268.38,0.5,-0.0462
2024-07-24 14:00:00+00:00,2024-07-24 15:00:00+00:00,LONG,66452.01,66716.01,0.5,0.2312
2024-07-24 15:50:00+00:00,2024-07-24 16:50:00+00:00,LONG,66307.48,66438.82,0.5,0.1159
2024-07-24 18:45:00+00:00,2024-07-24 19:45:00+00:00,LONG,65828.01,65837.99,0.5,0.1063
2024-07-24 19:55:00+00:00,2024-07-24 20:55:00+00:00,LONG,65652.0,66044.01,0.5,0.3004
2024-07-24 21:15:00+00:00,2024-07-24 22:15:00+00:00,LONG,65682.0,65542.0,0.5,-0.1739
2024-07-24 22:55:00+00:00,2024-07-24 23:55:00+00:00,LONG,65288.01,65376.0,0.5,0.0872
2024-07-25 00:00:00+00:00,2024-07-25 01:00:00+00:00,LONG,65454.0,65350.0,0.5,0.0464
2024-07-25 01:25:00+00:00,2024-07-25 02:25:00+00:00,LONG,64418.81,64217.98,0.5,-0.1374
2024-07-25 04:10:00+00:00,2024-07-25 05:10:00+00:00,LONG,64127.41,64258.0,0.5,0.0946
2024-07-25 05:25:00+00:00,2024-07-25 06:25:00+00:00,LONG,64190.0,64148.01,0.5,-0.0171
2024-07-25 06:30:00+00:00,2024-07-25 07:30:00+00:00,LONG,64139.97,64310.0,0.5,0.1203
2024-07-25 07:55:00+00:00,2024-07-25 08:55:00+00:00,LONG,64134.0,64352.01,0.5,0.1953
2024-07-26 00:10:00+00:00,2024-07-26 01:10:00+00:00,LONG,66062.63,66420.0,0.5,0.3368
2024-07-26 01:15:00+00:00,2024-07-26 02:15:00+00:00,LONG,66320.01,66512.0,0.5,0.1445
2024-07-26 02:20:00+00:00,2024-07-26 03:20:00+00:00,LONG,66666.0,67117.18,0.5,0.4272
2024-07-26 03:40:00+00:00,2024-07-26 04:40:00+00:00,LONG,67140.0,66960.0,0.5,-0.1088
2024-07-26 08:10:00+00:00,2024-07-26 09:10:00+00:00,LONG,67047.62,67113.28,0.5,0.0502
2024-07-26 09:15:00+00:00,2024-07-26 10:15:00+00:00,LONG,67197.99,67172.91,0.5,0.0699
2024-07-26 10:20:00+00:00,2024-07-26 11:20:00+00:00,LONG,67255.14,67238.0,0.5,-0.0261
2024-07-26 11:25:00+00:00,2024-07-26 12:25:00+00:00,LONG,67193.68,67338.0,0.5,0.0761
2024-07-26 12:35:00+00:00,2024-07-26 13:35:00+00:00,LONG,67188.0,67639.99,0.5,0.1256
2024-07-26 13:45:00+00:00,2024-07-26 14:45:00+00:00,LONG,67548.01,67130.0,0.5,-0.2823
2024-07-26 14:50:00+00:00,2024-07-26 15:50:00+00:00,LONG,67160.01,67516.72,0.5,0.291
2024-07-26 15:55:00+00:00,2024-07-26 16:55:00+00:00,LONG,67560.01,67396.0,0.5,-0.0518
2024-07-26 17:00:00+00:00,2024-07-26 18:00:00+00:00,LONG,67431.08,67410.0,0.5,-0.0438
2024-07-26 18:25:00+00:00,2024-07-26 19:25:00+00:00,LONG,67432.01,67877.78,0.5,0.306
2024-07-26 19:35:00+00:00,2024-07-26 20:35:00+00:00,LONG,67839.62,67664.01,0.5,0.0041
2024-07-26 21:10:00+00:00,2024-07-26 22:10:00+00:00,LONG,67692.97,67900.0,0.5,0.1402
2024-07-27 02:10:00+00:00,2024-07-27 03:10:00+00:00,LONG,67696.0,67879.15,0.5,0.1416
2024-07-27 04:10:00+00:00,2024-07-27 05:10:00+00:00,LONG,67864.38,67921.01,0.5,0.0454
2024-07-27 06:10:00+00:00,2024-07-27 07:10:00+00:00,LONG,67917.5,68160.01,0.5,0.216
2024-07-27 08:40:00+00:00,2024-07-27 09:40:00+00:00,LONG,67940.44,68137.99,0.5,0.1452
2024-07-27 11:10:00+00:00,2024-07-27 12:10:00+00:00,LONG,68058.0,68363.57,0.5,0.2565
2024-07-27 12:25:00+00:00,2024-07-27 13:25:00+00:00,LONG,68298.01,68832.0,0.5,0.3516
2024-07-27 13:30:00+00:00,2024-07-27 14:30:00+00:00,LONG,68949.5,69040.01,0.5,-0.0257
2024-07-27 14:55:00+00:00,2024-07-27 15:55:00+00:00,LONG,68981.69,68844.0,0.5,-0.1304
2024-07-27 16:00:00+00:00,2024-07-27 17:00:00+00:00,LONG,68951.43,68710.01,0.5,-0.1943
2024-07-27 19:10:00+00:00,2024-07-27 20:10:00+00:00,LONG,68321.15,67715.07,0.5,0.0328
2024-07-27 20:15:00+00:00,2024-07-27 21:15:00+00:00,LONG,67784.01,68374.0,0.5,0.54
2024-07-27 21:20:00+00:00,2024-07-27 22:20:00+00:00,LONG,68886.86,68729.98,0.5,-0.1085
2024-07-28 00:00:00+00:00,2024-07-28 01:00:00+00:00,LONG,67567.17,68016.01,0.5,0.2884
2024-07-28 01:20:00+00:00,2024-07-28 02:20:00+00:00,LONG,68125.0,68081.02,0.5,-0.0918
2024-07-28 02:25:00+00:00,2024-07-28 03:25:00+00:00,LONG,68042.0,68074.01,0.5,-0.0227
2024-07-28 05:00:00+00:00,2024-07-28 06:00:00+00:00,LONG,67154.0,67476.0,0.5,0.1991
2024-07-28 07:05:00+00:00,2024-07-28 08:05:00+00:00,LONG,67385.93,67472.0,0.5,0.0548
2024-07-28 08:30:00+00:00,2024-07-28 09:30:00+00:00,LONG,67424.0,67526.01,0.5,-0.0267
2024-07-28 10:00:00+00:00,2024-07-28 11:00:00+00:00,LONG,67433.72,67622.01,0.5,0.0936
2024-07-28 11:10:00+00:00,2024-07-28 12:10:00+00:00,LONG,67659.92,67796.0,0.5,0.0783
2024-07-28 16:15:00+00:00,2024-07-28 17:15:00+00:00,LONG,67741.88,67845.01,0.5,0.0724
2024-07-28 17:20:00+00:00,2024-07-28 18:20:00+00:00,LONG,67758.01,68133.48,0.5,0.2801
2024-07-28 21:10:00+00:00,2024-07-28 22:10:00+00:00,LONG,67894.01,68084.01,0.5,0.1221
2024-07-28 23:10:00+00:00,2024-07-29 00:10:00+00:00,LONG,68012.5,68600.02,0.5,0.5238
2024-07-29 00:15:00+00:00,2024-07-29 01:15:00+00:00,LONG,68888.0,68440.0,0.5,-0.2168
2024-07-29 01:20:00+00:00,2024-07-29 02:20:00+00:00,LONG,68452.01,69265.51,0.5,0.4928
2024-07-29 02:25:00+00:00,2024-07-29 03:25:00+00:00,LONG,69238.01,69440.0,0.5,0.1405
2024-07-29 03:45:00+00:00,2024-07-29 04:45:00+00:00,LONG,69307.01,69312.62,0.5,0.0053
2024-07-29 04:50:00+00:00,2024-07-29 05:50:00+00:00,LONG,69304.01,69698.0,0.5,0.2332
2024-07-29 07:55:00+00:00,2024-07-29 08:55:00+00:00,LONG,69528.01,69457.5,0.5,-0.0288
2024-07-29 09:20:00+00:00,2024-07-29 10:20:00+00:00,LONG,69558.03,69540.8,0.5,-0.0993
2024-07-29 10:25:00+00:00,2024-07-29 11:25:00+00:00,LONG,69532.23,69809.11,0.5,0.1836
2024-07-29 12:10:00+00:00,2024-07-29 13:10:00+00:00,LONG,69416.01,69956.63,0.5,0.2587
2024-07-29 15:10:00+00:00,2024-07-29 16:10:00+00:00,LONG,68104.01,68004.01,0.5,-0.1205
2024-07-29 16:30:00+00:00,2024-07-29 17:30:00+00:00,LONG,67235.1,66938.31,0.5,-0.379
2024-07-29 17:35:00+00:00,2024-07-29 18:35:00+00:00,LONG,66934.01,67376.0,0.5,0.2831
2024-07-29 18:45:00+00:00,2024-07-29 19:45:00+00:00,LONG,67376.66,67371.97,0.5,0.0722
2024-07-29 20:10:00+00:00,2024-07-29 21:10:00+00:00,LONG,67268.23,67151.65,0.5,-0.0775
2024-07-29 21:15:00+00:00,2024-07-29 22:15:00+00:00,LONG,67140.01,67550.01,0.5,0.3044
2024-07-29 23:10:00+00:00,2024-07-30 00:10:00+00:00,LONG,66725.99,66722.01,0.5,0.0509
2024-07-30 00:15:00+00:00,2024-07-30 01:15:00+00:00,LONG,66600.01,66736.0,0.5,0.117
2024-07-30 01:50:00+00:00,2024-07-30 02:50:00+00:00,LONG,66210.32,66392.01,0.5,0.1174
2024-07-30 02:55:00+00:00,2024-07-30 03:55:00+00:00,LONG,66418.01,66610.0,0.5,0.1008
2024-07-30 04:10:00+00:00,2024-07-30 05:10:00+00:00,LONG,66646.69,66664.67,0.5,0.0577
2024-07-30 05:25:00+00:00,2024-07-30 06:25:00+00:00,LONG,66467.56,66696.0,0.5,0.1115
2024-07-30 06:30:00+00:00,2024-07-30 07:30:00+00:00,LONG,66703.99,66953.39,0.5,0.1736
2024-07-30 12:10:00+00:00,2024-07-30 13:10:00+00:00,LONG,66562.01,66743.72,0.5,0.1498
2024-07-30 13:55:00+00:00,2024-07-30 14:55:00+00:00,LONG,66381.99,65810.0,0.5,-0.2734
2024-07-30 15:00:00+00:00,2024-07-30 16:00:00+00:00,LONG,65724.27,66150.01,0.5,0.3727
2024-07-30 16:05:00+00:00,2024-07-30 17:05:00+00:00,LONG,66188.0,66024.0,0.5,-0.1428
2024-07-30 17:20:00+00:00,2024-07-30 18:20:00+00:00,LONG,65896.01,65978.15,0.5,0.0561
2024-07-30 18:45:00+00:00,2024-07-30 19:45:00+00:00,LONG,65644.01,65973.65,0.5,0.1065
2024-07-30 19:50:00+00:00,2024-07-30 20:50:00+00:00,LONG,65959.91,66110.0,0.5,0.1605
2024-07-30 20:55:00+00:00,2024-07-30 21:55:00+00:00,LONG,66186.01,66304.0,0.5,0.0936
2024-07-30 22:55:00+00:00,2024-07-30 23:55:00+00:00,LONG,66222.0,66188.0,0.5,0.0166
2024-07-31 00:05:00+00:00,2024-07-31 01:05:00+00:00,LONG,66080.0,66321.99,0.5,0.2415
2024-08-09 16:10:00+00:00,2024-08-09 17:10:00+00:00,LONG,59915.29,60551.25,0.5,0.3767
2024-08-09 17:55:00+00:00,2024-08-09 18:55:00+00:00,LONG,60197.5,60314.23,0.5,0.0365
2024-08-09 19:00:00+00:00,2024-08-09 20:00:00+00:00,LONG,60254.03,60624.55,0.5,0.3534
2024-08-09 20:05:00+00:00,2024-08-09 21:05:00+00:00,LONG,60736.39,60124.92,0.5,-0.1899
2024-08-09 21:10:00+00:00,2024-08-09 22:10:00+00:00,LONG,60165.02,60382.22,0.5,0.1963
2024-08-09 22:15:00+00:00,2024-08-09 23:15:00+00:00,LONG,60504.49,60422.01,0.5,0.0045
2024-08-09 23:20:00+00:00,2024-08-10 00:20:00+00:00,LONG,60406.0,61176.0,0.5,0.4761
2024-08-10 03:05:00+00:00,2024-08-10 04:05:00+00:00,LONG,60426.0,60349.99,0.5,-0.0994
2024-08-10 04:10:00+00:00,2024-08-10 05:10:00+00:00,LONG,60262.04,60417.89,0.5,0.0871
2024-08-10 05:40:00+00:00,2024-08-10 06:40:00+00:00,LONG,60398.0,60469.86,0.5,0.0653
2024-08-10 06:50:00+00:00,2024-08-10 07:50:00+00:00,LONG,60450.0,60778.0,0.5,0.2574
2024-08-10 16:10:00+00:00,2024-08-10 17:10:00+00:00,LONG,60600.01,60681.04,0.5,0.0313
2024-08-10 17:15:00+00:00,2024-08-10 18:15:00+00:00,LONG,60692.31,61032.81,0.5,0.3478
2024-08-10 18:55:00+00:00,2024-08-10 19:55:00+00:00,LONG,60953.38,61016.45,0.5,0.0117
2024-08-10 20:05:00+00:00,2024-08-10 21:05:00+00:00,LONG,61105.01,61089.67,0.5,-0.0864
2024-08-10 23:10:00+00:00,2024-08-11 00:10:00+00:00,LONG,60861.33,61198.84,0.5,0.2104
2024-08-11 00:30:00+00:00,2024-08-11 01:30:00+00:00,LONG,61067.99,61082.49,0.5,-0.0459
2024-08-11 01:35:00+00:00,2024-08-11 02:35:00+00:00,LONG,61049.34,61012.48,0.5,-0.034
2024-08-11 03:55:00+00:00,2024-08-11 04:55:00+00:00,LONG,61085.01,60895.99,0.5,-0.1237
2024-08-11 05:10:00+00:00,2024-08-11 06:10:00+00:00,LONG,60966.28,61116.01,0.5,0.1167
2024-08-11 06:20:00+00:00,2024-08-11 07:20:00+00:00,LONG,61060.66,61120.84,0.5,0.0813
2024-08-11 07:25:00+00:00,2024-08-11 08:25:00+00:00,LONG,61098.9,61192.36,0.5,0.1382
2024-08-11 11:25:00+00:00,2024-08-11 12:25:00+00:00,LONG,60670.01,60532.0,0.5,-0.1135
2024-08-11 12:40:00+00:00,2024-08-11 13:40:00+00:00,LONG,60470.07,60431.47,0.5,-0.0944
2024-08-11 15:05:00+00:00,2024-08-11 16:05:00+00:00,LONG,59966.0,60130.98,0.5,0.198
2024-08-11 16:15:00+00:00,2024-08-11 17:15:00+00:00,LONG,60068.01,60123.44,0.5,0.0719
2024-08-11 17:25:00+00:00,2024-08-11 18:25:00+00:00,LONG,60034.47,60175.59,0.5,0.1464
2024-08-11 19:30:00+00:00,2024-08-11 20:30:00+00:00,LONG,59579.68,58604.99,0.5,-0.8116
2024-08-11 20:35:00+00:00,2024-08-11 21:35:00+00:00,LONG,58665.96,58799.99,0.5,0.0148
2024-08-11 22:15:00+00:00,2024-08-11 23:15:00+00:00,LONG,58777.97,58840.01,0.5,-0.0166
2024-08-12 00:35:00+00:00,2024-08-12 01:35:00+00:00,LONG,58303.85,58498.44,0.5,0.0379
2024-08-12 01:50:00+00:00,2024-08-12 02:50:00+00:00,LONG,58682.0,58474.49,0.5,-0.2065
2024-08-12 02:55:00+00:00,2024-08-12 03:55:00+00:00,LONG,58717.25,58509.5,0.5,-0.1743
2024-08-12 12:15:00+00:00,2024-08-12 13:15:00+00:00,LONG,59586.6,59599.94,0.5,0.1034
2024-08-12 13:45:00+00:00,2024-08-12 14:45:00+00:00,LONG,58407.05,60231.97,0.5,1.5368
2024-08-12 15:25:00+00:00,2024-08-12 16:25:00+00:00,LONG,59648.9,59799.99,0.5,0.0472
2024-08-13 21:00:00+00:00,2024-08-13 22:00:00+00:00,LONG,60607.16,60953.05,0.5,0.3477
2024-08-13 22:55:00+00:00,2024-08-13 23:55:00+00:00,LONG,60585.14,60587.15,0.5,-0.0027
2024-08-14 00:05:00+00:00,2024-08-14 01:05:00+00:00,LONG,60602.0,60658.79,0.5,0.1103
2024-08-14 01:25:00+00:00,2024-08-14 02:25:00+00:00,LONG,60569.17,60642.01,0.5,0.1169
2024-08-14 02:30:00+00:00,2024-08-14 03:30:00+00:00,LONG,60640.0,61146.0,0.5,0.3468
2024-08-14 04:00:00+00:00,2024-08-14 05:00:00+00:00,LONG,60963.39,60879.99,0.5,-0.0163
2024-08-14 06:05:00+00:00,2024-08-14 07:05:00+00:00,LONG,60694.91,60750.01,0.5,0.0808
2024-08-14 07:10:00+00:00,2024-08-14 08:10:00+00:00,LONG,60758.0,60759.74,0.5,0.1052
2024-08-14 08:15:00+00:00,2024-08-14 09:15:00+00:00,LONG,60667.99,60851.87,0.5,0.1629
2024-08-14 09:55:00+00:00,2024-08-14 10:55:00+00:00,LONG,60857.21,61100.0,0.5,0.2504
2024-08-14 11:00:00+00:00,2024-08-14 12:00:00+00:00,LONG,61043.91,61265.61,0.5,0.2068
2024-08-14 14:10:00+00:00,2024-08-14 15:10:00+00:00,LONG,59105.53,59249.93,0.5,0.0932
2024-08-14 15:30:00+00:00,2024-08-14 16:30:00+00:00,LONG,59074.0,59005.79,0.5,-0.0424
2024-08-14 16:35:00+00:00,2024-08-14 17:35:00+00:00,LONG,59075.7,59092.0,0.5,0.0605
2024-08-14 18:45:00+00:00,2024-08-14 19:45:00+00:00,LONG,58921.56,58984.56,0.5,0.0479
2024-08-18 08:10:00+00:00,2024-08-18 09:10:00+00:00,LONG,59546.13,59782.0,0.5,0.2015
2024-08-18 09:15:00+00:00,2024-08-18 10:15:00+00:00,LONG,59777.01,60132.95,0.5,0.1578
2024-08-18 10:55:00+00:00,2024-08-18 11:55:00+00:00,LONG,59870.73,60024.01,0.5,0.0339
2024-08-18 15:10:00+00:00,2024-08-18 16:10:00+00:00,LONG,59769.99,59817.53,0.5,0.0399
2024-08-18 17:25:00+00:00,2024-08-18 18:25:00+00:00,LONG,59433.99,59568.98,0.5,0.0658
2024-08-18 18:50:00+00:00,2024-08-18 19:50:00+00:00,LONG,59555.17,59691.99,0.5,0.1113
2024-08-20 00:10:00+00:00,2024-08-20 01:10:00+00:00,LONG,59408.0,60507.99,0.5,1.0153
2024-08-20 01:55:00+00:00,2024-08-20 02:55:00+00:00,LONG,60446.03,60528.83,0.5,0.062
2024-08-20 03:00:00+00:00,2024-08-20 04:00:00+00:00,LONG,60577.58,60678.02,0.5,0.0343
2024-08-20 04:05:00+00:00,2024-08-20 05:05:00+00:00,LONG,60745.99,60891.98,0.5,0.1486
2024-08-20 05:15:00+00:00,2024-08-20 06:15:00+00:00,LONG,61275.97,60982.0,0.5,-0.2245
2024-08-20 07:10:00+00:00,2024-08-20 08:10:00+00:00,LONG,60830.0,60794.73,0.5,0.0143
2024-08-20 13:20:00+00:00,2024-08-20 14:20:00+00:00,LONG,60509.99,60043.99,0.5,-0.3441
2024-08-20 15:10:00+00:00,2024-08-20 16:10:00+00:00,LONG,58862.99,58935.18,0.5,-0.1032
2024-08-20 16:15:00+00:00,2024-08-20 17:15:00+00:00,LONG,58860.8,58730.03,0.5,-0.1242
2024-08-20 17:20:00+00:00,2024-08-20 18:20:00+00:00,LONG,58738.01,59434.83,0.5,0.5039
2024-08-20 18:55:00+00:00,2024-08-20 19:55:00+00:00,LONG,59191.45,59511.99,0.5,0.2964
2024-08-20 20:00:00+00:00,2024-08-20 21:00:00+00:00,LONG,59490.69,59241.24,0.5,-0.1457
2024-08-20 21:10:00+00:00,2024-08-20 22:10:00+00:00,LONG,59053.29,59435.4,0.5,0.3622
2024-08-21 00:35:00+00:00,2024-08-21 01:35:00+00:00,LONG,59082.94,59023.18,0.5,-0.0984
2024-08-21 01:40:00+00:00,2024-08-21 02:40:00+00:00,LONG,59117.12,59391.72,0.5,0.1982
2024-08-21 03:05:00+00:00,2024-08-21 04:05:00+00:00,LONG,59355.94,59240.62,0.5,-0.0541
2024-08-21 04:10:00+00:00,2024-08-21 05:10:00+00:00,LONG,59230.0,59386.84,0.5,0.1029
2024-08-21 05:15:00+00:00,2024-08-21 06:15:00+00:00,LONG,59397.49,59575.31,0.5,0.0963
2024-08-21 06:55:00+00:00,2024-08-21 07:55:00+00:00,LONG,59627.32,59712.0,0.5,0.0653
2024-08-21 09:15:00+00:00,2024-08-21 10:15:00+00:00,LONG,59199.98,59350.01,0.5,0.1373
2024-08-21 10:35:00+00:00,2024-08-21 11:35:00+00:00,LONG,59250.02,59392.08,0.5,0.1203
2024-08-21 12:10:00+00:00,2024-08-21 13:10:00+00:00,LONG,59304.96,59460.97,0.5,0.1813
2024-08-21 13:15:00+00:00,2024-08-21 14:15:00+00:00,LONG,59529.62,59483.99,0.5,0.0154
2024-08-21 15:10:00+00:00,2024-08-21 16:10:00+00:00,LONG,59546.0,59438.02,0.5,-0.0728
2024-08-21 16:15:00+00:00,2024-08-21 17:15:00+00:00,LONG,59520.43,59856.06,0.5,0.251
2024-08-21 17:20:00+00:00,2024-08-21 18:20:00+00:00,LONG,59910.63,60295.19,0.5,0.1811
2024-08-21 18:25:00+00:00,2024-08-21 19:25:00+00:00,LONG,60449.99,61029.95,0.5,0.425
2024-08-21 19:30:00+00:00,2024-08-21 20:30:00+00:00,LONG,61143.26,61237.98,0.5,0.0905
2024-08-21 20:50:00+00:00,2024-08-21 21:50:00+00:00,LONG,61020.27,61288.35,0.5,0.176
2024-08-22 01:10:00+00:00,2024-08-22 02:10:00+00:00,LONG,60946.67,60849.99,0.5,-0.0684
2024-08-22 02:50:00+00:00,2024-08-22 03:50:00+00:00,LONG,59948.0,60495.34,0.5,0.4103
2024-08-22 03:55:00+00:00,2024-08-22 04:55:00+00:00,LONG,60548.9,60834.52,0.5,0.1782
2024-08-22 05:05:00+00:00,2024-08-22 06:05:00+00:00,LONG,60711.99,60918.0,0.5,0.1315
2024-08-22 06:25:00+00:00,2024-08-22 07:25:00+00:00,LONG,60773.99,60778.59,0.5,-0.0477
2024-08-22 07:30:00+00:00,2024-08-22 08:30:00+00:00,LONG,60772.57,60986.0,0.5,0.2064
2024-08-22 09:10:00+00:00,2024-08-22 10:10:00+00:00,LONG,60862.49,60928.13,0.5,0.0353
2024-08-22 10:15:00+00:00,2024-08-22 11:15:00+00:00,LONG,61007.17,61194.27,0.5,0.1807
2024-08-22 11:20:00+00:00,2024-08-22 12:20:00+00:00,LONG,61227.45,61238.45,0.5,-0.0915
2024-08-22 13:10:00+00:00,2024-08-22 14:10:00+00:00,LONG,60778.74,60583.58,0.5,-0.2474
2024-08-22 15:35:00+00:00,2024-08-22 16:35:00+00:00,LONG,60253.01,60530.85,0.5,0.1839
2024-08-22 16:55:00+00:00,2024-08-22 17:55:00+00:00,LONG,60329.7,60164.7,0.5,-0.1275
2024-08-22 18:00:00+00:00,2024-08-22 19:00:00+00:00,LONG,60202.0,60384.0,0.5,0.1072
2024-08-22 19:05:00+00:00,2024-08-22 20:05:00+00:00,LONG,60341.54,60391.09,0.5,0.1349
2024-08-22 20:10:00+00:00,2024-08-22 21:10:00+00:00,LONG,60402.05,60525.99,0.5,0.1157
2024-08-23 00:10:00+00:00,2024-08-23 01:10:00+00:00,LONG,60497.98,60790.0,0.5,0.2607
2024-08-23 01:35:00+00:00,2024-08-23 02:35:00+00:00,LONG,60664.0,60720.0,0.5,0.0328
2024-08-23 04:10:00+00:00,2024-08-23 05:10:00+00:00,LONG,60650.0,60894.84,0.5,0.158
2024-08-23 06:10:00+00:00,2024-08-23 07:10:00+00:00,LONG,60946.66,61136.99,0.5,0.2093
2024-08-23 08:10:00+00:00,2024-08-23 09:10:00+00:00,LONG,61144.02,61248.12,0.5,0.1078
2024-08-23 12:10:00+00:00,2024-08-23 13:10:00+00:00,LONG,60820.96,61000.0,0.5,0.2732
2024-08-23 13:15:00+00:00,2024-08-23 14:15:00+00:00,LONG,61050.16,61509.1,0.5,0.8428
2024-08-23 14:50:00+00:00,2024-08-23 15:50:00+00:00,LONG,60913.76,61541.13,0.5,0.5577
2024-08-23 15:55:00+00:00,2024-08-23 16:55:00+00:00,LONG,61533.05,61731.99,0.5,0.1403
2024-08-23 17:00:00+00:00,2024-08-23 18:00:00+00:00,LONG,61756.01,63105.93,0.5,0.9971
2024-08-23 18:05:00+00:00,2024-08-23 19:05:00+00:00,LONG,62818.04,63287.99,0.5,0.251
2024-08-23 19:10:00+00:00,2024-08-23 20:10:00+00:00,LONG,63504.97,63719.06,0.5,0.1041
2024-08-23 20:20:00+00:00,2024-08-23 21:20:00+00:00,LONG,63695.99,64375.76,0.5,0.2068
2024-08-23 23:00:00+00:00,2024-08-24 00:00:00+00:00,LONG,64176.0,64100.0,0.5,-0.1082
2024-08-24 00:05:00+00:00,2024-08-24 01:05:00+00:00,LONG,64057.72,63908.61,0.5,-0.1353
2024-08-24 01:20:00+00:00,2024-08-24 02:20:00+00:00,LONG,63710.38,63886.99,0.5,0.2268
2024-08-24 04:25:00+00:00,2024-08-24 05:25:00+00:00,LONG,63914.78,63993.44,0.5,0.0431
2024-08-24 05:35:00+00:00,2024-08-24 06:35:00+00:00,LONG,63927.49,64150.0,0.5,0.0974
2024-08-24 07:00:00+00:00,2024-08-24 08:00:00+00:00,LONG,64143.3,64230.9,0.5,0.1337
2024-08-24 12:20:00+00:00,2024-08-24 13:20:00+00:00,LONG,64120.45,64155.07,0.5,-0.0156
2024-08-24 13:40:00+00:00,2024-08-24 14:40:00+00:00,LONG,64152.01,64131.16,0.5,0.0117
2024-08-24 16:10:00+00:00,2024-08-24 17:10:00+00:00,LONG,64000.86,64230.0,0.5,0.1989
2024-08-24 17:30:00+00:00,2024-08-24 18:30:00+00:00,LONG,64153.0,64328.59,0.5,0.1921
2024-08-24 18:45:00+00:00,2024-08-24 19:45:00+00:00,LONG,64242.0,64228.0,0.5,0.049
2024-08-24 21:55:00+00:00,2024-08-24 22:55:00+00:00,LONG,63612.37,63833.98,0.5,0.213
